lon,lat,station,variable,strata,Transect,season,data
39.292824,-5.372853,T1S1,Chl,S,1,NE,1.431
39.292824,-5.372853,T1S1,Chl,S,1,SE,1.7869
39.292824,-5.372853,T1S1,Chl,M,1,NE,1.889
39.292824,-5.372853,T1S1,Chl,M,1,SE,1.6684
39.292824,-5.372853,T1S1,Chl,B,1,NE,1.992
39.292824,-5.372853,T1S1,Chl,B,1,SE,1.6522
39.224045,-5.376632,T1S2,Chl,S,1,NE,1.431
39.224045,-5.376632,T1S2,Chl,S,1,SE,1.7707
39.224045,-5.376632,T1S2,Chl,M,1,NE,1.534
39.224045,-5.376632,T1S2,Chl,M,1,SE,1.6522
39.224045,-5.376632,T1S2,Chl,B,1,NE,1.873
39.224045,-5.376632,T1S2,Chl,B,1,SE,1.7715
39.154503,-5.379698,T1S3,Chl,S,1,NE,1.313
39.154503,-5.379698,T1S3,Chl,S,1,SE,2.11
39.154503,-5.379698,T1S3,Chl,M,1,NE,1.652
39.154503,-5.379698,T1S3,Chl,M,1,SE,1.6676
39.154503,-5.379698,T1S3,Chl,B,1,NE,1.652
39.154503,-5.379698,T1S3,Chl,B,1,SE,1.6684
39.092827,-5.386917,T1S4,Chl,S,1,NE,1.534
39.092827,-5.386917,T1S4,Chl,S,1,SE,2.0938
39.092827,-5.386917,T1S4,Chl,M,1,NE,1.755
39.092827,-5.386917,T1S4,Chl,M,1,SE,1.7707
39.092827,-5.386917,T1S4,Chl,B,1,NE,2.892
39.092827,-5.386917,T1S4,Chl,B,1,SE,1.7707
39.3582,-5.268784,T2S1,Chl,S,2,NE,1.416
39.3582,-5.268784,T2S1,Chl,S,2,SE,1.873
39.3582,-5.268784,T2S1,Chl,M,2,NE,1.889
39.3582,-5.268784,T2S1,Chl,M,2,SE,1.6684
39.3582,-5.268784,T2S1,Chl,B,2,NE,2.094
39.3582,-5.268784,T2S1,Chl,B,2,SE,1.8892
39.262367,-5.262367,T2S2,Chl,S,2,NE,1.533
39.262367,-5.262367,T2S2,Chl,S,2,SE,1.7707
39.262367,-5.262367,T2S2,Chl,M,2,NE,1.415
39.262367,-5.262367,T2S2,Chl,M,2,SE,1.8892
39.262367,-5.262367,T2S2,Chl,B,2,NE,1.652
39.262367,-5.262367,T2S2,Chl,B,2,SE,1.7707
39.23872,-5.262903,T2S3,Chl,S,2,NE,1.534
39.23872,-5.262903,T2S3,Chl,S,2,SE,1.83
39.23872,-5.262903,T2S3,Chl,M,2,NE,1.431
39.23872,-5.262903,T2S3,Chl,M,2,SE,1.7707
39.23872,-5.262903,T2S3,Chl,B,2,NE,1.431
39.23872,-5.262903,T2S3,Chl,B,2,SE,1.8892
39.171341,-5.267012,T2S4,Chl,S,2,NE,1.415
39.171341,-5.267012,T2S4,Chl,S,2,SE,1.7699
39.171341,-5.267012,T2S4,Chl,M,2,NE,1.431
39.171341,-5.267012,T2S4,Chl,M,2,SE,1.7707
39.171341,-5.267012,T2S4,Chl,B,2,NE,1.431
39.171341,-5.267012,T2S4,Chl,B,2,SE,1.7707
39.117134,-5.265245,T2S5,Chl,S,2,NE,1.518
39.117134,-5.265245,T2S5,Chl,S,2,SE,1.5499
39.117134,-5.265245,T2S5,Chl,M,2,NE,1.652
39.117134,-5.265245,T2S5,Chl,M,2,SE,1.6522
39.117134,-5.265245,T2S5,Chl,B,2,NE,2.892
39.117134,-5.265245,T2S5,Chl,B,2,SE,1.5499
39.37748,-5.143672,T3S1,Chl,S,3,NE,1.415
39.37748,-5.143672,T3S1,Chl,S,3,SE,1.6522
39.37748,-5.143672,T3S1,Chl,M,3,NE,1.652
39.37748,-5.143672,T3S1,Chl,M,3,SE,1.6522
39.37748,-5.143672,T3S1,Chl,B,3,NE,1.857
39.37748,-5.143672,T3S1,Chl,B,3,SE,1.6684
39.319923,-5.145643,T3S2,Chl,S,3,NE,1.534
39.319923,-5.145643,T3S2,Chl,S,3,SE,1.5499
39.319923,-5.145643,T3S2,Chl,M,3,NE,1.534
39.319923,-5.145643,T3S2,Chl,M,3,SE,1.6522
39.319923,-5.145643,T3S2,Chl,B,3,NE,1.755
39.319923,-5.145643,T3S2,Chl,B,3,SE,1.6684
39.25671,-5.140412,T3S3,Chl,S,3,NE,1.534
39.25671,-5.140412,T3S3,Chl,S,3,SE,1.7545
39.25671,-5.140412,T3S3,Chl,M,3,NE,1.636
39.25671,-5.140412,T3S3,Chl,M,3,SE,1.6684
39.25671,-5.140412,T3S3,Chl,B,3,NE,2.078
39.25671,-5.140412,T3S3,Chl,B,3,SE,1.7707
39.193245,-5.146487,T3S4,Chl,S,3,NE,1.518
39.193245,-5.146487,T3S4,Chl,S,3,SE,1.9915
39.193245,-5.146487,T3S4,Chl,M,3,NE,1.533
39.193245,-5.146487,T3S4,Chl,M,3,SE,1.6522
39.193245,-5.146487,T3S4,Chl,B,3,NE,1.652
39.193245,-5.146487,T3S4,Chl,B,3,SE,1.6522
39.292824,-5.372853,T1S1,Phosphate,S,1,NE,0.32
39.292824,-5.372853,T1S1,Phosphate,S,1,SE,0.664
39.292824,-5.372853,T1S1,Phosphate,M,1,NE,0.32
39.292824,-5.372853,T1S1,Phosphate,M,1,SE,0.63
39.292824,-5.372853,T1S1,Phosphate,B,1,NE,0.282
39.292824,-5.372853,T1S1,Phosphate,B,1,SE,0.63
39.224045,-5.376632,T1S2,Phosphate,S,1,NE,0.358
39.224045,-5.376632,T1S2,Phosphate,S,1,SE,0.904
39.224045,-5.376632,T1S2,Phosphate,M,1,NE,0.434
39.224045,-5.376632,T1S2,Phosphate,M,1,SE,0.904
39.224045,-5.376632,T1S2,Phosphate,B,1,NE,0.434
39.224045,-5.376632,T1S2,Phosphate,B,1,SE,1.007
39.154503,-5.379698,T1S3,Phosphate,S,1,NE,0.396
39.154503,-5.379698,T1S3,Phosphate,S,1,SE,0.904
39.154503,-5.379698,T1S3,Phosphate,M,1,NE,0.547
39.154503,-5.379698,T1S3,Phosphate,M,1,SE,0.972
39.154503,-5.379698,T1S3,Phosphate,B,1,NE,0.509
39.154503,-5.379698,T1S3,Phosphate,B,1,SE,0.938
39.092827,-5.386917,T1S4,Phosphate,S,1,NE,0.434
39.092827,-5.386917,T1S4,Phosphate,S,1,SE,0.904
39.092827,-5.386917,T1S4,Phosphate,M,1,NE,0.358
39.092827,-5.386917,T1S4,Phosphate,M,1,SE,0.972
39.092827,-5.386917,T1S4,Phosphate,B,1,NE,0.472
39.092827,-5.386917,T1S4,Phosphate,B,1,SE,0.938
39.3582,-5.268784,T2S1,Phosphate,S,2,NE,0.282
39.3582,-5.268784,T2S1,Phosphate,S,2,SE,0.904
39.3582,-5.268784,T2S1,Phosphate,M,2,NE,0.282
39.3582,-5.268784,T2S1,Phosphate,M,2,SE,0.938
39.3582,-5.268784,T2S1,Phosphate,B,2,NE,0.396
39.3582,-5.268784,T2S1,Phosphate,B,2,SE,1.109
39.262367,-5.262367,T2S2,Phosphate,S,2,NE,0.396
39.262367,-5.262367,T2S2,Phosphate,S,2,SE,1.041
39.262367,-5.262367,T2S2,Phosphate,M,2,NE,0.396
39.262367,-5.262367,T2S2,Phosphate,M,2,SE,0.835
39.262367,-5.262367,T2S2,Phosphate,B,2,NE,0.434
39.262367,-5.262367,T2S2,Phosphate,B,2,SE,0.87
39.23872,-5.262903,T2S3,Phosphate,S,2,NE,0.585
39.23872,-5.262903,T2S3,Phosphate,S,2,SE,1.041
39.23872,-5.262903,T2S3,Phosphate,M,2,NE,0.509
39.23872,-5.262903,T2S3,Phosphate,M,2,SE,1.075
39.23872,-5.262903,T2S3,Phosphate,B,2,NE,0.472
39.23872,-5.262903,T2S3,Phosphate,B,2,SE,0.972
39.171341,-5.267012,T2S4,Phosphate,S,2,NE,0.509
39.171341,-5.267012,T2S4,Phosphate,S,2,SE,0.972
39.171341,-5.267012,T2S4,Phosphate,M,2,NE,0.358
39.171341,-5.267012,T2S4,Phosphate,M,2,SE,0.904
39.171341,-5.267012,T2S4,Phosphate,B,2,NE,0.472
39.171341,-5.267012,T2S4,Phosphate,B,2,SE,1.109
39.117134,-5.265245,T2S5,Phosphate,S,2,NE,0.396
39.117134,-5.265245,T2S5,Phosphate,S,2,SE,1.246
39.117134,-5.265245,T2S5,Phosphate,M,2,NE,0.472
39.117134,-5.265245,T2S5,Phosphate,M,2,SE,1.246
39.117134,-5.265245,T2S5,Phosphate,B,2,NE,0.547
39.117134,-5.265245,T2S5,Phosphate,B,2,SE,1.349
39.37748,-5.143672,T3S1,Phosphate,S,3,NE,0.585
39.37748,-5.143672,T3S1,Phosphate,S,3,SE,0.904
39.37748,-5.143672,T3S1,Phosphate,M,3,NE,0.585
39.37748,-5.143672,T3S1,Phosphate,M,3,SE,1.143
39.37748,-5.143672,T3S1,Phosphate,B,3,NE,0.547
39.37748,-5.143672,T3S1,Phosphate,B,3,SE,1.109
39.319923,-5.145643,T3S2,Phosphate,S,3,NE,0.547
39.319923,-5.145643,T3S2,Phosphate,S,3,SE,0.904
39.319923,-5.145643,T3S2,Phosphate,M,3,NE,0.509
39.319923,-5.145643,T3S2,Phosphate,M,3,SE,1.28
39.319923,-5.145643,T3S2,Phosphate,B,3,NE,0.509
39.319923,-5.145643,T3S2,Phosphate,B,3,SE,1.28
39.25671,-5.140412,T3S3,Phosphate,S,3,NE,0.585
39.25671,-5.140412,T3S3,Phosphate,S,3,SE,1.143
39.25671,-5.140412,T3S3,Phosphate,M,3,NE,0.585
39.25671,-5.140412,T3S3,Phosphate,M,3,SE,1.28
39.25671,-5.140412,T3S3,Phosphate,B,3,NE,0.547
39.25671,-5.140412,T3S3,Phosphate,B,3,SE,1.315
39.193245,-5.146487,T3S4,Phosphate,S,3,NE,0.547
39.193245,-5.146487,T3S4,Phosphate,S,3,SE,1.383
39.193245,-5.146487,T3S4,Phosphate,M,3,NE,0.547
39.193245,-5.146487,T3S4,Phosphate,M,3,SE,1.28
39.193245,-5.146487,T3S4,Phosphate,B,3,NE,0.434
39.193245,-5.146487,T3S4,Phosphate,B,3,SE,1.383
39.292824,-5.372853,T1S1,Nitrate,S,1,NE,0.407
39.292824,-5.372853,T1S1,Nitrate,S,1,SE,0.902
39.292824,-5.372853,T1S1,Nitrate,M,1,NE,0.326
39.292824,-5.372853,T1S1,Nitrate,M,1,SE,0.413
39.292824,-5.372853,T1S1,Nitrate,B,1,NE,0.407
39.292824,-5.372853,T1S1,Nitrate,B,1,SE,0.315
39.224045,-5.376632,T1S2,Nitrate,S,1,NE,0.135
39.224045,-5.376632,T1S2,Nitrate,S,1,SE,0.151
39.224045,-5.376632,T1S2,Nitrate,M,1,NE,0.108
39.224045,-5.376632,T1S2,Nitrate,M,1,SE,0.151
39.224045,-5.376632,T1S2,Nitrate,B,1,NE,0.162
39.224045,-5.376632,T1S2,Nitrate,B,1,SE,0.315
39.154503,-5.379698,T1S3,Nitrate,S,1,NE,0.217
39.154503,-5.379698,T1S3,Nitrate,S,1,SE,0.347
39.154503,-5.379698,T1S3,Nitrate,M,1,NE,0.19
39.154503,-5.379698,T1S3,Nitrate,M,1,SE,0.347
39.154503,-5.379698,T1S3,Nitrate,B,1,NE,0.108
39.154503,-5.379698,T1S3,Nitrate,B,1,SE,0.543
39.092827,-5.386917,T1S4,Nitrate,S,1,NE,0.353
39.092827,-5.386917,T1S4,Nitrate,S,1,SE,0.347
39.092827,-5.386917,T1S4,Nitrate,M,1,NE,0.217
39.092827,-5.386917,T1S4,Nitrate,M,1,SE,0.674
39.092827,-5.386917,T1S4,Nitrate,B,1,NE,0.434
39.092827,-5.386917,T1S4,Nitrate,B,1,SE,0.413
39.3582,-5.268784,T2S1,Nitrate,S,2,NE,0.271
39.3582,-5.268784,T2S1,Nitrate,S,2,SE,2.404
39.3582,-5.268784,T2S1,Nitrate,M,2,NE,0.326
39.3582,-5.268784,T2S1,Nitrate,M,2,SE,1.555
39.3582,-5.268784,T2S1,Nitrate,B,2,NE,0.434
39.3582,-5.268784,T2S1,Nitrate,B,2,SE,1.614
39.262367,-5.262367,T2S2,Nitrate,S,2,NE,0.271
39.262367,-5.262367,T2S2,Nitrate,S,2,SE,1.359
39.262367,-5.262367,T2S2,Nitrate,M,2,NE,0.217
39.262367,-5.262367,T2S2,Nitrate,M,2,SE,0.935
39.262367,-5.262367,T2S2,Nitrate,B,2,NE,0.244
39.262367,-5.262367,T2S2,Nitrate,B,2,SE,1.294
39.23872,-5.262903,T2S3,Nitrate,S,2,NE,0.217
39.23872,-5.262903,T2S3,Nitrate,S,2,SE,1.359
39.23872,-5.262903,T2S3,Nitrate,M,2,NE,0.19
39.23872,-5.262903,T2S3,Nitrate,M,2,SE,1.033
39.23872,-5.262903,T2S3,Nitrate,B,2,NE,0.162
39.23872,-5.262903,T2S3,Nitrate,B,2,SE,1.425
39.171341,-5.267012,T2S4,Nitrate,S,2,NE,0.135
39.171341,-5.267012,T2S4,Nitrate,S,2,SE,1.196
39.171341,-5.267012,T2S4,Nitrate,M,2,NE,0.217
39.171341,-5.267012,T2S4,Nitrate,M,2,SE,1.294
39.171341,-5.267012,T2S4,Nitrate,B,2,NE,0.19
39.171341,-5.267012,T2S4,Nitrate,B,2,SE,1.49
39.117134,-5.265245,T2S5,Nitrate,S,2,NE,0.353
39.117134,-5.265245,T2S5,Nitrate,S,2,SE,1.196
39.117134,-5.265245,T2S5,Nitrate,M,2,NE,0.217
39.117134,-5.265245,T2S5,Nitrate,M,2,SE,1.719
39.117134,-5.265245,T2S5,Nitrate,B,2,NE,0.679
39.117134,-5.265245,T2S5,Nitrate,B,2,SE,0.902
39.37748,-5.143672,T3S1,Nitrate,S,3,NE,0.217
39.37748,-5.143672,T3S1,Nitrate,S,3,SE,4.592
39.37748,-5.143672,T3S1,Nitrate,M,3,NE,0.19
39.37748,-5.143672,T3S1,Nitrate,M,3,SE,1.555
39.37748,-5.143672,T3S1,Nitrate,B,3,NE,0.135
39.37748,-5.143672,T3S1,Nitrate,B,3,SE,0.935
39.319923,-5.145643,T3S2,Nitrate,S,3,NE,0.135
39.319923,-5.145643,T3S2,Nitrate,S,3,SE,2.176
39.319923,-5.145643,T3S2,Nitrate,M,3,NE,0.162
39.319923,-5.145643,T3S2,Nitrate,M,3,SE,1.882
39.319923,-5.145643,T3S2,Nitrate,B,3,NE,0.108
39.319923,-5.145643,T3S2,Nitrate,B,3,SE,3.645
39.25671,-5.140412,T3S3,Nitrate,S,3,NE,0.217
39.25671,-5.140412,T3S3,Nitrate,S,3,SE,1.882
39.25671,-5.140412,T3S3,Nitrate,M,3,NE,0.135
39.25671,-5.140412,T3S3,Nitrate,M,3,SE,1.817
39.25671,-5.140412,T3S3,Nitrate,B,3,NE,0.162
39.25671,-5.140412,T3S3,Nitrate,B,3,SE,1.719
39.193245,-5.146487,T3S4,Nitrate,S,3,NE,0.19
39.193245,-5.146487,T3S4,Nitrate,S,3,SE,2.437
39.193245,-5.146487,T3S4,Nitrate,M,3,NE,0.162
39.193245,-5.146487,T3S4,Nitrate,M,3,SE,1.98
39.193245,-5.146487,T3S4,Nitrate,B,3,NE,0.108
39.193245,-5.146487,T3S4,Nitrate,B,3,SE,2.404
